marolles-avaricieux,plaute-aululaire,Score
"('#euclion', ""Je sais ce qu'il veut faire.  Il a trouvé cette invention pour m'ensevelir dans le vin, et ensuite transporter ailleurs ma petite colonie.  Je m'en donnerai pourtant de garde : car je suis bien résolu de cacher ceci autre part ; et il perdra comme cela son vin et sa peine."")","('#euclion', ""Je vois la finesse.  Il prétend m'enterrer sous la table, et après il déménagerait mon trésor.  Mais je serai sur mes gardes, je vais aller le cacher hors de chez moi ; il perdra à la fois sa peine et son vin."")",0.7515395283699036
"('#megadore', ""Si vous ne désirez point quelque chose de moi, je m'en vais me purifier pour le sacrifice."")","('#megadore', ""Si vous n'avez plus rien à me dire, je vais me baigner avant d'offrir le sacrifice. Il sort."")",0.5698773860931396
"('#euclion', ""Je puisse mourir, chère Marmite, si tu n'as plusieurs ennemis, à cause du trésor qui t'est confié : et je crois que je ne saurais mieux faire que de chercher ta sûreté hors d'ici, et de t'aller cacher dans le temple de la foi.  Ô bonne foi, me connais-tu ?  Je te connais bien aussi.  Prends bien garde pour ta gloire, et pour mon profit de ne changer point ton nom  à mon préjudice, si je te confie ceci.  Je m'en vais te trouver, avec une entière confiance que je mets en toi."")","('#euclion', ""Eh !  Ma chère marmite, que d'ennemis ligués contre toi, et contre l'or qui t'est confié !  Je n'ai rien de mieux à faire que de t'emporter dans le temple de la Bonne Foi, et de t'y cacher comme il faut.  Ô Bonne Foi, tu me connais, je te connais aussi ; ne va pas démentir ton nom en mon honneur, quand je t'aurai remis ce dépôt.  Je viens à toi en toute confiance."")",0.8730284571647644
"('#strobile', ""C'est le devoir d'un bon serviteur de faire ce qui lui est ordonné de son maître, et de le faire promptement et sans chagrin : car un serviteur qui veut bien servir son maître, se doit hâter aux choses qui regardent son service, et aller lentement à celles qui sont de ses propres intérêts.  S'il s'endort, que ce soit de telle sorte qu'il se souvienne toujours qu'il est serviteur : car celui qui comme moi sert un maître amoureux, s'il voit que l'amour le surmonte, je pense que son devoir est de le retenir pour son bien, et non pas de le pousser où son inclination l'emporte.  Il en faut user comme on fait aux enfants qui apprennent à nager : on les fait appuyer sur des faisceaux de joncs comme sur un petit vaisseau, afin qu'ils aient moins de peine, et qu'ils puissent nager en remuant les mains.  Ainsi je pense qu'un serviteur doit être à son Maître amoureux comme une petite barque, afin qu'il ne se perde point, et qu'il fonde le précipice devant lui.  Qu'il apprenne les ordres du maître en le regardant, et que ses yeux sachent les volontés qu'il marque du front, qu'il se hâte de faire ce qu'il ordonne avec plus de diligence que n'en saurait avoir un chariot attelé de quatre chevaux. Tout serviteur qui aura soin d'en user de la sorte sera dispensé des coups de fouet et des étrivières, et jamais par sa faute, il ne rendra luisantes les entraves qu'on met aux pieds de ceux qu'on veut châtier.  Mon Maître aime la fille de ce pauvre Euclio qui demeure ici près.  On lui vient de rapporter tout à cette heure qu'on la fait épouser au Seigneur Mégadore.  Il m'a envoyé ici exprès pour voir tout ce qui s'y passe, afin que je lui en donne avis tout aussitôt.  Je me tiendrai donc auprès de cet autel, sans qu'aucun se puisse défier de rien ; et de là, j'observerai facilement tout ce qui se passera de part et d'autre."")","('#strobile', ""Je suis en train de me conduire comme un honnête homme d'esclave : j'exécute mes ordres sans retard et de bonne grâce.  Si l'on veut servir son maître de manière à le contenter, il faut ajourner ses propres affaires et donner le pas à celles du patron.  A-t-on sommeil, il faut, tout en dormant, ne pas oublier qu'on est esclave.  Quand on se trouve, comme moi, au service d'un amoureux, si l'on voit que l'amour l'emporte, on doit, à mon sens, le retenir pour son bien, et non pas le pousser où son penchant l'entraîne.  Voyez les enfants qui apprennent à nager ; on leur donne un radeau d'osier pour qu'ils se fatiguent moins, nagent plus aisément et puissent mouvoir les mains : eh bien !  Je trouve qu'un esclave est le radeau d'un maître amoureux ; il le soutient, l'empêche de faire le plongeon.  Il faut qu'il sache lire la volonté de son maître sur son front, dans ses yeux.  Il reçoit un ordre ; il courra plus vite que le vent.  Avec, cette conduite, on n'a pas à craindre les étrivières, on ne polit pas ses fers à force de les porter.  Mon maître est amoureux de la fille du bonhomme Euclion, un pauvre hère ; on vient de lui apprendre qu'elle épouse Mégadore.  Il m'envoie ici faire sentinelle pour l'instruire de ce qui se passe.  Je vais, pour ne donner l'éveil à personne, m'asseoir sur cet autel.  Je pourrai voir de là ce qu'on fera de part et d'autre."")",0.7928298115730286
"('#euclion', ""Ô Foi, ne découvre à personne du monde que j'ai ici renfermé tout mon bien, je n'ai pas peur que quelqu'un le trouve en ce lieu là, tant je suis persuadé de l'y avoir caché.  Empêche je te prie, ô Foi, que personne ne s'enrichisse d'une si belle proie si quelqu'un trouvait cette marmite plein d'or.  Je m'en vais maintenant me laver pour faire les cérémonies sacrées, afin que je ne retarde point davantage mon allié, et qu'aussitôt qu'il m'aura vu il épouse ma fille et l'emmène chez soi.  Je te recommande encore, ô bonne Foi, de bien garder ma chère marmite, afin que je l'emporte de chez toi quand il me plaira.  Je t'ai confié ce trésor, il est serré dans ton temple, et dans son lieu très saint."")","('#euclion', ""sortant du temple et sans voir Strobile.  Ô Bonne Foi !  Garde-toi bien de révéler à personne que mon or est ici.  Je ne crains pas qu'on le trouve, la cachette est trop bien choisie.  Sur mon âme, celui qui tomberait dessus ferait là un beau butin : une marmite pleine d'or.  Ne permets pas, ô Bonne Foi, que pareille chose arrive.  Et maintenant, allons nous baigner pour offrir le sacrifice et ne pas retarder mon gendre ; qu'il puisse emmener ma fille chez lui, dès qu'il l'enverra chercher.  Veille, ô Bonne Foi, veille, et fais que je retrouve chez toi la marmite saine et sauve.  Je t'ai confié mon or; je viens de le déposer dans ton bois sacré, dans ton temple. Il sort."")",0.7888941168785095
"('#strobile', ""Quelle merveille ai-je ouï de la bouche de cet homme, ô Dieux immortels ?  Il dit qu'il a caché une marmite pleine d'or dans le temple de la Foi.  Garde-toi bien, je te prie, de lui être plus fidèle qu'à moi.  C'est, si je ne me trompe le père de cette fille qu'aime mon maître.  Il faut que j'entre là-dedans, et que je cherche dans tous les coins du temple pour voir si je ne trouverai point ce trésor, tandis qu'il est ici assez occupé.  Que si je le trouve, ô Foi, je te ferai présent d'une terrine pleine de vin doux, et je ferai cela d'autant plus volontiers que j'en boirai à mon tour, en m'acquittant de ce devoir."")","('#strobile', ""Dieux immortels !  que viens-je d'entendre ?  Il a caché là, dans ce temple, une marmite pleine d'or.  Ô Bonne Foi, garde-toi bien de lui être plus fidèle qu'à moi.  C'est là, si je ne me trompe, le père de celle que mon maître aime.  Entrons, et fouillons dans le temple ; essayons de trouver cet or, tandis que le bonhomme est occupé.  Si je mets la main dessus, ô Bonne Foi, je t'offrirai une cruche de vin qui ne tiendra pas moins d'un conge.  Voilà ce que je ferai pour toi, et quant à moi, je boirai une fière rasade. Il entre dans le temple."")",0.872788667678833
"('#euclion', ""Ce n'est point sans sujet qu'un corbeau vient de chanter pour moi du côté gauche, il rasait en même temps la terre de ses pieds, et croassait d'une voix enrouée.  Aussitôt mon coeur s'est trouvé saisi de crainte, il a fait soulever mon estomac, et je ne saurais courir."")","('#euclion', ""Ce n'est pas pour rien que le corbeau vient de chanter à ma gauche ; il croassait et volait en rasant la terre.  Aussitôt mon coeur s'est mis à danser, mais d'une force !...  Courons bien vite."")",0.753688395023346
"('#euclion', ""Dehors, dehors, ver de terre qui sort d'un lieu caché et qui ne paraissait point naguères.  Maintenant que tu parais, tu te dérobes.  Ha joueur de passe-passe, je te traiterai comme il appartient."")","('#euclion', ""Hors d'ici, méchant ver de terre qui viens de sortir de ton trou.  On ne te voyait pas tout à l'heure, et il t'en cuira de te montrer.  Attends, maître, filou, je vais t'arranger à ma mode."")",0.6810774207115173
"('#strobile', ""Quel mal est-ce qui vous tourmente ?  Qu'y a-t-il de commun entre nous deux ?  Pourquoi me traitez-vous de la sorte ?  Pourquoi me traitez-vous si rudement ?  Pourquoi me frappez-vous ?"")","('#strobile', ""Quelle furie vous agite ?  Qu'ai-je à démêler avec vous, vieillard ?  Pourquoi me bousculer ?  Pourquoi me tirer ?  Pourquoi me frapper ?"")",0.5153481364250183
"('#euclion', 'Tu es digne de mille coups, et tu me le demandes, voleur, ou plutôt triple voleur ?')","('#euclion', 'Te le demandes, vrai gibier de potence, voleur et trois fois voleur ?')",0.5143014788627625
"('#strobile', 'Que vous ai-je dérobé ?')","('#strobile', 'Que vous ai-je pris ?')",0.5983922481536865
"('#euclion', 'Rends-le moi, si tu veux.')","('#euclion', 'Rends-le, et vite.')",0.6235752105712891
"('#strobile', 'Que voulez-vous que je vous rende ?')","('#strobile', 'Que je rende quoi ?')",0.6227494478225708
"('#euclion', 'Me le demandes-tu ?')","('#euclion', 'Faut-il te le dire ?')",0.5866590738296509
"('#strobile', 'En vérité je ne vous ai rien pris.')","('#strobile', 'Je ne vous ai rien pris.')",0.9148624539375305
"('#euclion', 'Rends-moi pour ton profit, ce que tu emportais naguères.')","('#euclion', 'Allons, voyons ce que tu as dérobé.  Eh bien ?')",0.4398154020309448
"('#strobile', 'Ha !  Que faites-vous ?')","('#strobile', 'Eh bien ?')",0.4707566499710083
"('#euclion', 'Ce que je fais ?  Tu ne le saurais emporter.')","('#euclion', ""Tu ne l'emporteras pas."")",0.4489525556564331
"('#strobile', 'Que vous faut-il ?')","('#strobile', 'Que vous faut-il donc ?')",0.9526195526123047
"('#euclion', 'Mets bas présentement.')","('#euclion', 'Mets-le là.')",0.39222097396850586
"('#strobile', ""Je crois, Monsieur, que vous avez accoutumé d'en donner."")","('#strobile', ""Eh !  Bonhomme, vous m'avez tout, l'air d'être vous-même assez expert à le mettre."")",0.33766400814056396
"('#euclion', 'Quitte ce que tu tiens : quitte tes plaisanteries.  Je ne me moque pas.')","('#euclion', ""Mets-le là, te dis-je, et trêve de plaisanterie ; je ne suis pas d'humeur à badiner."")",0.6317894458770752
"('#strobile', ""Que quitterai-je ?  Que ne dites-vous ce que c'est, en le nommant par son nom ?  En vérité, je ne l'ai ni pris, ni touché."")","('#strobile', ""Mais enfin que voulez-vous que je mette là ?  Ne pouvez-vous nommer les choses par leur nom ?  Sur ma foi, je ne vous ai rien pris, je n'ai touché à rien."")",0.5886842012405396
"('#euclion', 'Montre-moi tes mains.')","('#euclion', 'Montre-moi tes mains.')",1.0
"('#strobile', 'Je vous les montre. Les voilà.')","('#strobile', 'Les voilà.')",0.4337517023086548
"('#strobile', 'Je vous les montre. Les voilà.')","('#euclion', 'Montre donc.')",1.0
"('#strobile', 'Je vous les montre. Les voilà.')","('#strobile', 'Tenez !')",1.0
"('#euclion', 'Je les vois. Allons montre-moi la troisième.')","('#euclion', ""Je vois.  L'autre maintenant."")",0.36394864320755005
"('#strobile', 'Les spectres, les maladies, et la folie agitent ce vieillard, sans que je vous en aie donné du sujet ?')","('#strobile', 'Les fantômes et la bile ont troublé la cervelle du bonhomme.  Est-ce là me faire injure, oui ou non ?')",0.3725971281528473
"('#euclion', ""Je le confesse, et très fort, parce que tu n'es pas au gibet, et cela sera bientôt si tu ne m'avoues pas la vérité."")","('#euclion', ""Certes, et une très-grande, car tu devrais déjà être pendu.  Mais cela ne tardera pas, si tu n'avoues."")",0.5542945861816406
"('#strobile', 'Quelle vérité vous dois-je avouer ?')","('#strobile', ""Que voulez-vous que j'avoue ?"")",0.7976498603820801
"('#euclion', ""Qu'est-ce que tu as emporté d'ici ?"")","('#euclion', ""Qu'as-tu emporté d'ici ?"")",0.9120222330093384
"('#strobile', ""Je veux que les Dieux me confondent, si j'ai emporté quelque chose qui vous appartienne, ni que je voulusse vous avoir emporté."")","('#strobile', ""Que les dieux m'exterminent si j'ai touché à rien qui vous appartienne... Et si je n'ai pas voulu prendre. À part."")",0.5354743599891663
"('#euclion', 'Allons donc, secoue ton manteau.')","('#euclion', 'Allons, secoue ton manteau.')",0.9308243989944458
"('#strobile', 'Comme il vous plaira.')","('#strobile', 'Comme vous voudrez.')",0.4642287492752075
"('#euclion', ""N'y a-t-il rien dans ta jaquette ?"")","('#euclion', ""N'y a-t-il rien sous cette tunique ?"")",0.4069998264312744
"('#strobile', 'Cherchez partout.')","('#strobile', 'Tâtez plutôt.')",0.26658254861831665
"('#euclion', ""Tu es un bon pendard.  Tu le fais bien volontiers.  Cela va le mieux du monde, afin que je sois bien persuadé que tu n'emportes rien.  Je connais tes souplesses : Voyons encore : montre moi ta main droite."")","('#euclion', ""Voyez, le pendard, quelle douceur !  C'est pour que je ne le soupçonne pas de rien emporter.  Mais je connais ces sortes de tours ; çà, montre-moi ta main droite."")",0.807268500328064
"('#euclion', ""Tu es un bon pendard.  Tu le fais bien volontiers.  Cela va le mieux du monde, afin que je sois bien persuadé que tu n'emportes rien.  Je connais tes souplesses : Voyons encore : montre moi ta main droite."")","('#strobile', 'La voici.')",1.0
"('#euclion', ""Tu es un bon pendard.  Tu le fais bien volontiers.  Cela va le mieux du monde, afin que je sois bien persuadé que tu n'emportes rien.  Je connais tes souplesses : Voyons encore : montre moi ta main droite."")","('#euclion', 'La gauche, à présent ?')",1.0
"('#strobile', 'Les voilà toutes deux.')","('#strobile', 'Tenez, les voilà toutes les deux.')",0.8213979601860046
"('#euclion', 'Je ne te veux pas fouiller davantage : rends-le-moi.')","('#euclion', 'Bon, je ne veux pas te fouiller ; rends-le-moi.')",0.8844298124313354
"('#strobile', 'Que vous rendrai-je ?')","('#strobile', 'Mais quoi ?')",0.24457532167434692
"('#euclion', ""Ha !  Tu fais le badin.  Certes tu l'as pris."")","('#euclion', ""Tu as beau faire, tu l'as, certainement."")",0.4078662395477295
"('#strobile', ""Je l'ai pris moi ?  Qu'ai-je pris ?"")","('#strobile', ""Je l'ai ?  Qu'est-ce que j'ai ?"")",0.6774742007255554
"('#euclion', ""Je ne te le veux pas dire, et tu souhaites que je te le dise : mais rends-moi tout ce qui m'appartient."")","('#euclion', 'Je ne le dirai pas : tu serais bien aise de le savoir.  Voyons, rends-moi ce que tu as à moi.')",0.7647519111633301
"('#strobile', ""Je crois que vous n'êtes pas sage. Vous avez fouillé comme il vous a plu, et vous n'avez rien trouvé sur moi qui vous appartînt."")","('#strobile', ""Vous êtes fou ; vous m'avez fouillé tout à votre aise, et vous n'avez rien trouvé qui soit à vous."")",0.7065997123718262
"('#euclion', ""Arrête, arrête.  Comment s'appelle cet autre qui était naguères là dedans avec toi ?  Ha !  Que j'ai grand peur : il y met toutes choses en désordre.  Si je laisse celui-ci, il s'enfuira.  Je l'ai pourtant fouillé partout : il n'a rien sur soi.  Va t'en ou tu voudras, et que le bon Jupiter et tous les Dieux te fassent périr. [Bas.] [Haut.]"")","('#euclion', ""Attends un peu.  Quel est cet autre qui se trouvait tout à l'heure là dedans avec toi ?  Ah !  Je suis perdu !  Il met tout sens dessus dessous.  Si je lâche celui-ci, l'autre jouera des jambes.  Mais après tout, je l'ai fouillé, il n'a rien.  Va-t-en où tu voudras, et que la peste t'étouffe. À part.  Haut. "")",0.7051643133163452
"('#strobile', 'Il me remercie de bonne grâce.')","('#strobile', 'Voilà un beau merci.')",0.6249498128890991
"('#euclion', ""Il faut que j'aille là-dedans, où j'étranglerai ton compagnon.  T'enfuis-tu devant moi ?  Sortiras-tu, ou ne bougeras-tu de là ?"")","('#euclion', ""Je rentre dans ce temple, et gare à ton compagnon !  Je l'étrangle sur place.  Hors de mes yeux !  T'en vas-tu, oui ou non ?"")",0.7695201635360718
"('#strobile', ""Je m'en vais."")","('#strobile', ""Je m'en vais."")",0.9999998807907104
"('#euclion', 'Que je ne te voie plus.')","('#euclion', 'Et que je ne te voie plus. Il entre dans le temple.')",0.5521957278251648
"('#strobile', ""J'aimerais mieux mourir de malemort que je ne dressasse aujourd'hui des pièges à ce méchant vieillard : car il n'oserait plus cacher son or en ce lieu-là.  Je crois qu'il l'emporte quant et soi, et qu'il ne manquera pas de le changer de place.  Écoutons : la porte a fait du bruit.  Voilà le vieillard qui emporte dehors son trésor.  Il faut que je m'approche tant soit peu de cette porte."")","('#strobile', ""Que je meure de male mort, si je ne joue aujourd'hui même quelque bon tour à cet odieux cancre !  Il n'osera plus cacher son or ici.  Il va l'emporter, je pense, et le changer de cachette.  Eh !  La porte crie ; le vieux déménage son magot...  Éloignons-nous un peu de l'entrée."")",0.8387383222579956
"('#euclion', ""Je pensais que l'on pouvait mettre beaucoup de confiance en la Foi : mais elle m'a bien déçu, et j'étais perdu si le corbeau ne fût venu à mon secours.  Je voudrais que ce corbeau qui m'a donné de si véritables signes de mon bien se présentât devant moi, afin que je lui dise quelque parole obligeante pour le bon office qu'il m'a rendu : car je ne lui voudrais pas donner davantage de ce qu'il se paye d'ordinaire, que j'en voudrais perdre.  Je songe maintenant à un lieu seul où je pourrais cacher ceci.  Il y a hors de la Ville un bois sacré à Silvanus qui n'est fréquenté de personne, étant plein de broussailles.  Je veux choisir ce lieu-là : il est assuré, et je me fierai plutôt à Silvanus qu'à la Foi."")","('#euclion', ""Je m'étais imaginé qu'on pouvait se fier sans crainte à la Bonne Foi : mais peu s'en est fallu qu'elle n'ait fait de moi sa dupe.  Sans le corbeau, j'étais perdu.  Je voudrais bien le voir venir vers moi, ce corbeau qui m'a averti, je lui dirais au moins quelques paroles : car pour lui offrir à» manger, serviteur î donner, c'est perdre.  Maintenant il s'agit de trouver, pour cacher ceci, un endroit bien désert.  Nous avons là hors des murs le bois de Silvain ; personne n'y passe, il est tout envahi par les saules ; j'y choisirai une bonne cachette.  Mieux vaut se confiera Silvain qu'à la Bonne Foi. Il sort."")",0.7949035167694092
"('#strobile', ""À la bonne heure, à la bonne heure.  Les Dieux ont soin de moi.  Je m'y rendrai plutôt que lui, et je monterai sur un arbre, d'où je découvrirai l'endroit où le vieillard cachera son trésor, bien que mon maître m'eût commandé de ne bouger d'ici.  Mais quoi qu'il en soit j'aime mieux chercher une mauvaise affaire, avec assurance d'y trouver du profit."")","('#strobile', ""Bravo !  Bravo !  Je suis l'enfant gâté des dieux.  Je devance le bonhomme, je grimpe sur un arbre, et de là je vois où il cache son or.  Mon maître m'avait dît de l'attendre ici ; mais, ma foi, je risque les coups pour une si belle aubaine. Il sort."")",0.7434780597686768
"('#lyconide', ""Ma mère, je vous ai dit tout ce qui s'est passé entre la fille d'Euclio et moi, et vous savez toutes choses.  Je vous prie maintenant d'en avertir mon oncle : je vous en prie derechef, après vous en avoir conjurée plusieurs fois."")","('#lyconide', ""Je vous l'ai dit, ma mère ; vous savez aussi bien que moi mon aventure avec la fille d'Euclion, et maintenant, je vous en supplie, ma bonne- mère, parlez-en à mon oncle : je vous renouvelle les prières que je vous ai adressées tout à l'heure."")",0.7584978938102722
"('#eunomia', ""Vous pouvez croire, mon fils, que je voudrais être quitte déjà de ce que vous désirez de moi : et je m'assure que j'obtiendrai cela de mon frère, puisque la chose est juste, si elle est telle que vous me l'avez contée, pour les privautés que vous avez prises avec cette fille, un jour que vous fûtes assez mal avisé pour vous laisser étourdir des fumées du vin."")","('#eunomie', ""Tu sais, mon enfant, comme je prends à coeur tout ce que tu désires.  J'espère bien faire entendre Raison à mon frère.  Ta demande est juste,, d'ailleurs, si, comme tu le dis, dans un moment d'ivresse, tu as fait violence à cette jeune fille."")",0.5584351420402527
"('#lyconide', 'Croiriez-vous ma Mère que je voulusse mentir devant vous ?')","('#lyconide', 'Oserais-je donc mentir en face de vous, ma mère ?')",0.8019205331802368
"('#phaedria', 'Ha !  Je suis morte.  Venez à mon secours je vous prie, ma chère Nourrice !  Le ventre me fait mal.  Junon, Lucine, assistez-moi de votre protection. Elle crie, elle accouche.')","('#phedria', ""Ah !  Chère nourrice, c'est fait de moi !  De grâce, accours, je sens les premières douleurs.  Puissante Lucine, protégez-moi."")",0.6945011615753174
"('#eunomia', ""Mon fils, venez avec moi chez mon frère, afin que je fasse pour vous auprès de lui, ce que vous désirez de moi.  Allez donc devant, ma Mère, je vous suis : mais je ne sais ce qu'est devenu mon valet, à qui j'avais commandé de m'attendre ici.  Je songe pourtant, que s'il me sert dans mon dessein, je lui fais tort de me fâcher contre lui.  J'entre là-dedans où l'on tient conseil de ma tête."")","('#lyconide', 'Eh !  Ma mère, voilà, je pense, qui vous facilitera les choses.  Elle crie, elle accouche.')",0.3173859119415283
"('#strobile', ""Je passe seul en richesses tous les pics qui habitent des montagnes d'or ; car je ne veux pas nommer tous les autres Rois qui sont dans la nécessité, en comparaison de moi qui suis le Roi Philippe.  Ô le beau jour que voici !  Car étant parti tantôt d'ici de fort bonne heure, je suis arrivé bien plutôt que notre homme au lieu d'où je ne fais que de venir : et m'étant mis sur un arbre devant qu'il fût entré dans le bois, j'ai attendu pour voir le lieu où le vieillard cacherait son trésor.  J'ai donc observé l'endroit : et dès que le vieillard s'en est allé, je suis descendu de l'arbre.  J'ai déterré la Marmite pleine d'or.  J'ai vu partir le vieillard de ce lieu-là, et il ne m'a point vu : car je me suis détourné tant soit peu de son chemin.  Mais je le vois lui-même.  Je m'en vais promptement à la maison pour y serrer ce que je tiens."")","('#eunomie', ""Viens, mon cher enfant, suis-moi chez mon frère ; je tâcherai d'obtenir ce que tu veux.  Elle sort."")",0.30376359820365906
"('#euclion', ""Je suis perdu, je suis assassiné, je suis mort.  Où dois-je courir ?  Où ne dois-je point courir ?  Tenez, tenez celui qui m'a volé.  Mais qui est-il ?  Je ne sais, je ne vois rien, je marche comme un aveugle, et certes je ne saurais dire où je vais, ni où je suis, ni qui je suis.  Je vous prie tous tant que vous êtes de me secourir, et de me montrer celui qui me l'a dérobée.  Je vous en supplie, je vous en conjure.  Ils se cachent sous des habits modestes, sous la blancheur de la craie, et se tiennent assis comme des personnes sérieuses.  Pour toi que dis-tu ?  Se peut-on fier à toi ?  Car il me semble à voir ton visage que tu es homme de bien.  Qu'y a-t-il ?  Pourquoi riez-vous ?  Je connais tout le monde.  Je sais qu'il y a ici beaucoup de voleurs.  Quoi n'y a-t-il personne de tous ceux-là qui l'ait prise ?  Tu me fais mourir !  Dis donc, qui l'a prise ?  Ne le sais-tu point ?  Ha !  Je suis ruiné : je suis le plus malheureux de tous les hommes : je suis au désespoir, et je ne sais où je vais, ni comme je suis fait ; tant cette journée m'apporte de tristesses, de deuil, et de maux !  Tant elle me cause de famine et de pauvreté !  Il n'y a point d'homme sur la terre si misérable que moi.  Car dois-je vivre après avoir perdu un trésor si précieux ?  Je l'avais gardé avec tant de soin : mais je me suis trompé moi-même, et j'ai frustré mon attente et mon opinion.  D'autres maintenant s'en réjouissent à mon dommage, et j'ai de la peine à le souffrir."")","('#lyconide', ""Allez, ma mère, je vous suis...  Je ne comprends pas où peut être ce coquin de Strobile ; je lui avais pourtant ordonné de m'attendre ici.  Mais, j'y pense, s'il s'occupe en ce moment de me servir, j'aurais tort de me fâcher.  Allons voir ce qui se passe dans ce conseil, où mon sort se décide. Il sort."")",0.39568713307380676
"('#lyconide', ""Quel homme est-ce qui fait tant de bruit devant notre porte, à force de crier et de se plaindre ?  Je pense que c'est Euclio.  C'est lui-même."")","('#strobile', ""Me voilà plus riche, à moi tout seul, que les griffons qui habitent les montagnes d'or ; quant à ces pauvres roitelets, ces mendiants de l'espèce humaine, je ne les compte pas.  Je suis le roi Philippe.  Ô le beau jour !  J'étais parti d'ici bien h temps pour arriver le premier et me percher sur un arbre : de là je remarque la place où le bonhomme cache son or.  Il part ; je me coule en bas de mon arbre ; je déterre la marmite pleine d'or, je m'en vais, et je vois le vieillard entrer chez lui ; mais lui, il ne me voit pas, car j'ai eu la précaution de me tenir en dehors de la route.  Eh !  Le voilà !  Le cours au logis pour y mettre en sûreté ma trouvaille. Il sort."")",0.2717314660549164
"('#euclion', ""Ha !  C'est fait de moi."")","('#euclion', ""Je suis perdu !  Je suis mort !  Je suis assassiné !  Où courir ?  Où ne pas courir ?  Arrête, arrête !  Qui ?  Je ne sais, je ne vois rien, je vais en aveugle ; je ne puis reconnaître où je suis, qui je suis.  Par pitié, je vous en prie, je vous en conjure, venez-moi en aide, montrez-moi celui qui me l'a prise...  Vous autres qui êtes assis là, cachés dans vos robes blanchies, comme si vous étiez d'honnêtes gens... Que dis-tu, toi ?  Je veux t'en croire, tu m'as tout l'air d'un brave homme...  Qu'est-ce ?  Vous riez ?  Ah !  Je vous connais tous, je sais qu'il y a ici plus d'un voleur...  Hein !  Personne ne l'a ?  Tu me fais mourir....  Allons, parle, qui est-ce qui l'a ?...  Tu l'ignores !  Ah !  Malheureux, malheureux !  On m'a coupé la gorge, on m'a perdu sans ressource.  Fatale journée qui m'apporte les larmes, le noir chagrin, la faim, la pauvreté !  Est-il sur la terre un être aussi misérable que moi ?  Qu'ai-je à faire au monde après avoir perdu tant d'or que je gardais si soigneusement ?  Je me privais du nécessaire, je me refusais le moindre plaisir ; et d'autres maintenant se réjouissent de ma ruine et de ma perte.  Ah !  Je n'y résisterai pas."")",0.21762901544570923
"('#lyconide', ""La chose est connue.  Il sait à mon avis à quoi me résoudre, m'en irai-je, ou ne bougerai-je d'ici ?  L'aborderai-je, ou prendrai-je la fuite ?  Que ferai-je ?  J'en suis en peine, et je ne sais que devenir."")","('#lyconide', ""Quel est donc cet homme qui gémit et se lamente ainsi à notre porte ?  Eh !  C'est Euclion, si je ne me trompe.  C'est fait de moi ; tout est découvert.  Il sait sans doute que sa fille vient d'accoucher.  Que faire ?  dois-je m'en aller ou rester ?  l'aborder ou le fuir ?  Je ne vois pas quel parti prendre."")",0.6198902726173401
"('#euclion', 'Qui est celui qui parle ?')","('#euclion', 'Qui parle là ?')",0.6861812472343445
"('#lyconide', ""C'est moi."")","('#lyconide', ""C'est moi, un malheureux."")",0.5037074685096741
"('#euclion', ""Ha c'est moi qui suis misérable, et qui suis ruiné le plus malheureusement du monde, à qui toutes sortes d'afflictions et de tristesses sont venues à la fois."")","('#euclion', ""Ah !  C'est moi qui le suis ; la misère, la ruine, et tant de souffrances, et tant de tristesse !"")",0.6991438865661621
"('#lyconide', 'Ayez bon courage.')","('#lyconide', 'Ayez bon courage.')",1.0
"('#euclion', ""Comment cela se pourrait-il faire en l'état où je suis ?"")","('#euclion', 'Eh !  Le puis-je ?')",0.46173495054244995
"('#lyconide', ""Parce que c'est moi qui ai fait le crime qui vous inquiète.  J'en suis l'auteur, je le confesse."")","('#lyconide', ""C'est moi qui suis fauteur de votre chagrin, je l'avoue."")",0.4788505434989929
"('#euclion', ""Qu'est-ce que j'entends de votre bouche ?"")","('#euclion', ""Qu'entends-je ?"")",0.6883835196495056
"('#lyconide', 'Ce qui est véritable.')","('#lyconide', 'La vérité.')",0.5699644088745117
"('#euclion', 'Que vous ai-je fait, jeune homme, pour mériter que vous me fissiez ce tort, et à toute ma famille ?')","('#euclion', 'Quel mal vous ai-je fait, jeune homme, pour me traiter ainsi et me perdre moi et mes enfants ?')",0.7132627964019775
"('#lyconide', ""Un Dieu m'y a poussé : il m'a attiré vers elle."")","('#lyconide', ""C'est un dieu qui m'a séduit et m'a entraîné vers elle."")",0.8020778298377991
"('#euclion', 'Comment ?')","('#euclion', 'Que dites-vous ?')",0.5142289400100708
"('#lyconide', ""Je confesse que j'ai péché et que je mérite le châtiment de ma faute ; c'est pourquoi je me présente devant vous pour en obtenir le pardon."")","('#lyconide', ""J'ai tort, je l'avoue, et je sais que j'ai mérité d'être puni.  Aussi viens-je vous supplier de daigner me pardonner."")",0.7717148065567017
"('#euclion', 'Qui vous a donné la hardiesse de la commettre, et de toucher à ce qui ne vous appartient pas ?')","('#euclion', ""Et d'où vous est venue cette audace de toucher à ce qui ne vous appartient pas ?"")",0.6653659343719482
