moliere-dom-juan,moliere-festin-de-pierre,Score
"('#don-juan', 'Monsieur, si vous étiez assis, vous en seriez mieux pour parler. ')","('#don-juan', 'Monsieur, si vous étiez assis, vous en seriez bien mieux pour parler.')",0.9887901544570923
"('#don-louis', ""Non, insolent, je ne veux point m'asseoir, ni parler davantage, et je vois bien que toutes mes paroles ne font rien sur ton âme ; mais sache, fils indigne, que la tendresse paternelle est poussée à bout par tes actions, que je saurai, plus tôt que tu ne penses, mettre une borne à tes dérèglements, prévenir sur toi le courroux du Ciel, et laver par ta punition la honte de t'avoir fait naître.  Il sort."")","('#don-louis', ""Non, insolent, je ne veux point m'asseoir ni parler davantage, et je vois bien que toutes mes paroles ne font rien sur ton âme ; mais sache, fils indigne, que la tendresse paternelle est poussée à bout par tes actions, que je saurais plutôt que tu ne penses mettre cette borne à tes dérèglements, prévenir sur toi le courroux du Ciel, et laver par ta punition la honte de t'avoir fait naître. Il sort."")",0.9717350602149963
"('#don-juan', ""Eh, mourez le plus tôt que vous pourrez, c'est le mieux que vous puissiez faire.  Il faut que chacun ait son tour, et j'enrage de voir des pères qui vivent autant que leurs fils.  Il se met dans son fauteuil."")","('#don-juan', ""Eh, mourez, le plus tôt que vous pourrez, c'est le mieux que vous puissiez faire.  Il faut que chacun vive son tour, et j'enrage de voir que des pères vivent autant que leurs fils. Il se met dans son fauteuil."")",0.9726383686065674
"('#sganarelle', 'Ah, monsieur, vous avez tort. ')","('#sganarelle', 'Ah, Monsieur, vous avez tort.')",0.9753871560096741
"('#don-juan', ""J'ai tort ? "")","('#don-juan', ""J'ai tort ?"")",1.000000238418579
"('#sganarelle', 'Monsieur.')","('#sganarelle', 'Monsieur.')",1.0
"('#don-juan', ""J'ai tort ? "")","('#don-juan', ""J'ai tort ?"")",1.000000238418579
"('#sganarelle', ""Oui, Monsieur, vous avez tort d'avoir souffert ce qu'il vous a dit, et vous le deviez mettre dehors par les épaules.  A-t-on jamais rien vu de plus impertinent ?  Un père venir faire des remontrances à son fils, et lui dire de corriger ses actions, de se ressouvenir de sa naissance, de mener une vie d'honnête homme, et cent autres sottises de pareille nature !  Cela se peut-il souffrir à un homme comme vous, qui savez comme il faut vivre ?  J'admire votre patience ; et si j'avais été en votre place, je l'aurais envoyé promener.  Ô complaisance maudite !  À quoi me réduis-tu ?  À part."")","('#sganarelle', ""Oui, Monsieur, vous avez tort, d'avoir souffert ce qu'il vous a dit, et vous le deviez mettre dehors par les épaules.  A-t-on jamais rien vu de plus impertinent ?  Un père venir faire des remontrances à son fils, et lui dire de corriger ses actions, de se ressouvenir de sa naissance, de mener une vie d'honnête homme, et cent autres sottises de pareille nature.  Cela se peut-il souffrir à un homme comme vous, qui savez comme il faut vivre ?  J'admire votre patience, et si j'avais été en votre place, je l'aurais envoyé promener.  Ô complaisance maudite, à quoi me réduis-tu ?"")",0.9951017498970032
"('#don-juan', 'Me fera-t-on souper bientôt ? ')","('#don-juan', 'Me fera-t-on souper bientôt ?')",1.0
"('#ragotin', 'Monsieur, voici une dame voilée qui vient vous parler. ')","('#ragotin', 'Monsieur, voici une Dame voilée qui vient vous parler.')",0.9768850207328796
"('#don-juan', 'Que pourrait-ce être ? ')","('#don-juan', 'Que pourrait-ce être ?')",1.0000001192092896
"('#sganarelle', 'Il faut voir. ')","('#sganarelle', 'Il faut voir.')",1.0
"('#dona-elvire', ""Ne soyez point surpris, Don Juan, de me voir à cette heure et dans cet équipage.  C'est un motif pressant qui m'oblige à cette visite, et ce que j'ai à vous dire ne veut point du tout de retardement.  Je ne viens point ici pleine de ce courroux que j'ai tantôt fait éclater, et vous me voyez bien changée de ce que j'étais ce marin.  Ce n'est plus cette Dona Elvire qui faisait des voeux contre vous, et dont l'âme irritée ne jetait que menaces et ne respirait que vengeance.  Le Ciel a banni de mon âme toutes ces insignes ardeurs que je sentais pour vous, tous ces transports tumultueux d'un attachement criminel, tous ces honteux emportements d'un amour terrestre et grossier, et il n'a laissé dans mon coeur pour vous qu'une flamme épurée de tout le commerce des sens, une tendresse toute sainte, un amour détaché de tout, qui n'agit point pour soi, et ne se met en peine que de votre intérêt. "")","('#dona-elvire', ""Ne soyez point surpris Don Juan de me voir à cette heure, et dans cet équipage.  C'est un motif pressant qui m'oblige à cette visite, et ce que j'ai à vous dire ne veut point du tout de retardement.  Je ne viens point ici pleine de courroux que j'ai tantôt fait éclater, et vous me voyez bien changée de ce que j'étais ce matin.  Ce n'est plus cette Don Juan Elvire qui faisait des voeux contre vous, et dont l'âme irritée ne jetait que menaces, et ne respirait que vengeance.  Le Ciel a banni de mon âme toutes ces indignes ardeurs que je sentais pour vous, tous ces transports tumultueux d'un attachement criminel, tous ces honteux emportements d'un amour terrestre et grossier, et il n'a laissé dans mon coeur pour vous qu'une flamme épurée de tout le commerce des sens, une tendresse toute sainte, un amour détaché de tout, qui n'agit point pour soi, et ne se met en peine que de votre intérêt."")",0.9852213859558105
"('#don-juan', 'Tu pleures, je pense. ')","('#don-juan', 'Tu pleures, je pense.')",1.0
"('#sganarelle', 'Pardonnez-moi. ')","('#sganarelle', 'Pardonnez-moi.')",1.0
"('#dona-elvire', ""C'est ce parfait et pur amour qui me conduit ici pour votre bien, pour vous faire part d'un avis du Ciel, et tâcher de vous retirer du précipice où vous courez.  Oui, Don Juan, je sais tous les dérèglements de votre vie, et ce même Ciel qui m'a touché le coeur, et fait jeter les yeux sur les égarements de ma conduite, m'a inspiré de vous venir trouver, et de vous dire de sa part, que vos offenses ont épuisé sa miséricorde, que sa colère redoutable est prête de tomber sur vous, qu'il est en vous de l'éviter par un prompt repentir, et que peut-être vous n'avez pas encore un jour à vous pouvoir soustraire au plus grand de tous les malheurs.  Pour moi, je ne tiens plus à vous par aucun attachement du monde. Je suis revenue, grâces au Ciel, de toutes mes folles pensées ; ma retraite est résolue, et je ne demande qu'assez de vie pour pouvoir expier la faute que j'ai faite, et mériter, par une austère pénitence, le pardon de l'aveuglement où m'ont plongée les transports d'une passion condamnable ; mais, dans cette retraite, j'aurais une douleur extrême qu'une personne que j'ai chérie tendrement, devînt un exemple funeste de la justice du Ciel, et ce me sera une joie incroyable, si je puis vous porter à détourner de dessus votre tête, l'épouvantable coup qui vous menace.  De grâce, Don Juan, accordez-moi, pour dernière faveur cette douce consolation, ne me refusez point votre salut, que je vous demande avec larmes, et si vous n'êtes point touché de votre intérêt ; soyez-le au moins de mes prières, et m'épargnez le cruel déplaisir de vous voir condamner à des supplices éternels. "")","('#dona-elvire', ""C'est ce parfait et pur amour qui me conduit ici pour votre bien, pour vous faire part d'un avis du Ciel, et tâcher de vous retirer du précipice où vous courez.  Oui, Don Juan, je sais tous les dérèglements de votre vie, et ce même Ciel qui m'a touché le coeur, et fait jeter les yeux sur les égarements de ma conduite, m'a inspiré de vous venir trouver, et de vous dire de sa part que vos offenses ont épuisé sa miséricorde, que sa colère redoutable est prête de tomber sur vous, qu'il est en vous de l'éviter par un prompt repentir, et que peut-être vous n'avez pas encore un jour à vous à vous pouvoir soustraire au plus grand de tous les malheurs.  Pour moi je ne tiens plus à vous par aucun attachement du monde.  Je suis revenue, grâce au Ciel, de toutes mes folles pensées, ma retraite est résolue, et je ne demande qu'assez de vie pour pouvoir expier la faute que j'ai faite, et mériter par une austère pénitence le pardon de l'aveuglement où m'ont plongée les transports d'une passion condamnable ; mais dans cette retraite, j'aurai une douleur extrême qu'une personne que j'ai chérie tendrement, devînt un exemple funeste de la justice du Ciel, et ce me sera une joie incroyable, si je puis vous y porter à détourner de dessus votre tête, l'épouvantable coup qui vous menace.  De grâce, Don Juan, accordez-moi pour dernière faveur cette douce consolation, ne me refusez point votre salut, que je vous demande avec larmes, et si vous n'êtes point touché de votre intérêt ; soyez-le au moins de mes prières, et m'épargnez le cruel déplaisir de vous voir condamné à des supplices éternels."")",0.9970599412918091
"('#sganarelle', 'Pauvre femme ! ')","('#sganarelle', 'Pauvre femme !')",1.0
"('#dona-elvire', ""Je vous ai aimé avec une tendresse extrême, rien au monde ne m'a été si cher que vous, j'ai oublié mon devoir pour vous, j'ai fait toutes choses pour vous, et toute la récompense que je vous en demande, c'est de corriger votre vie, et de prévenir votre perte.  Sauvez-vous, je vous prie, ou pour l'amour de vous, ou pour l'amour de moi.  Encore une fois, Don Juan, je vous le demande avec larmes ; et si ce n'est assez des larmes d'une personne que vous avez aimée, je vous en conjure par tout ce qui est le plus capable de vous toucher. "")","('#dona-elvire', ""Je vous ai aimé avec une tendresse extrême, rien au monde ne m'a été si cher que vous, j'ai oublié mon devoir pour vous, j'ai fait toutes choses pour vous, et toute la récompense que je vous demande c'est de corriger votre vie, et de prévenir votre perte.  Sauvez-vous, je vous prie, ou pour l'amour de vous, ou pour l'amour de moi.  Encore une fois Don Juan, je vous le demande avec larmes, et si ce n'est assez des larmes d'une personne que vous avez aimée, je vous en conjure par tout ce qu'il y a de plus capable pour vous toucher."")",0.9924948215484619
"('#sganarelle', 'Coeur de tigre ! ')","('#sganarelle', 'Coeur de tigre.')",0.9452676773071289
"('#dona-elvire', ""Je m'en vais, après ce discours, et voilà tout ce que j'avais à vous dire. "")","('#dona-elvire', ""Je m'en vais après ce discours, et voilà tout ce que j'avais à vous dire."")",0.993297278881073
"('#don-juan', ""Madame, il est tard, demeurez ici, on vous y logera le mieux qu'on pourra. "")","('#don-juan', ""Madame, il est tard, demeurez ici, on vous y logera le mieux que l'on pourra ."")",0.9924606680870056
"('#dona-elvire', 'Non, Don Juan, ne me retenez pas davantage. ')","('#dona-elvire', 'Non, Don Juan, ne me retenez pas davantage.')",0.9999999403953552
"('#don-juan', 'Madame, vous me ferez plaisir de demeurer, je vous assure. ')","('#don-juan', 'Madame, vous me ferez plaisir de demeurer, je vous assure.')",1.0
"('#dona-elvire', 'Non, vous dis-je, ne perdons point de temps en discours superflus, laissez-moi vite aller, ne faites aucune instance pour me conduire, et songez seulement à profiter de mon avis. ')","('#dona-elvire', 'Non vous dis-je, ne perdons point de temps en discours superflus, laissez-moi vite aller, ne faites aucune instance pour me conduire, et songez seulement à profiter de mon avis.')",0.9980645775794983
"('#don-juan', ""Sais-tu bien que j'ai encore senti quelque peu d'émotion pour elle, que j'ai trouvé de l'agrément dans cette nouveauté bizarre, et que son habit négligé, son air languissant et ses larmes ont réveillé en moi quelques petits restes d'un feu éteint;"")","('#don-juan', ""Sais-tu bien que j'ai encore senti quelque peu d'émotion pour elle, que j'ai trouvé de l'agrément dans cette nouveauté bizarre, et que son habit négligé, son air languissant, et ses larmes ont réveillé en moi quelques petits restes de feu éteint."")",0.9888491630554199
"('#sganarelle', ""C'est-à-dire que ses paroles n'ont fait aucun effet sur vous. "")","('#sganarelle', ""C'est à dire que ses paroles n'ont fait aucun effet sur vous."")",0.9582798480987549
"('#don-juan', 'Vite à souper. ')","('#don-juan', 'Vite à souper.')",0.9999998807907104
"('#sganarelle', 'Fort bien. ')","('#sganarelle', 'Fort bien.')",1.0
"('#don-juan', ""Sganarelle, il faut songer à s'amender pourtant. "")","('#don-juan', ""Sganarelle, il faut songer à s'amender pourtant."")",1.0000001192092896
"('#sganarelle', 'Oui-dea ! ')","('#sganarelle', 'Oui-da.')",0.5778287053108215
"('#don-juan', ""Oui, ma foi !  Il faut s'amender ; encore vingt ou trente ans de cette vie-ci, et puis nous songerons à nous. "")","('#don-juan', ""Oui, ma foi, il faut s'amender, encore vingt ou trente ans de cette vie ci, et puis nous songerons à nous."")",0.9716014266014099
"('#sganarelle', 'Oh ! ')","('#sganarelle', 'Oh.')",0.7321075797080994
"('#don-juan', ""Qu'en dis-tu ? "")","('#don-juan', ""Qu'en dis-tu ?"")",1.0
"('#sganarelle', ""Rien.  Voilà le souper.  Il prend un morceau d'un des plats qu'on apporte et le met dans sa bouche."")","('#sganarelle', ""Rien, voilà le souper. Il prend un morceau d'un des plats qu'on apporte et le met à sa bouche."")",0.9764301776885986
"('#don-juan', ""Il me semble que tu as la joue enflée, qu'est-ce que c'est ?  Parle donc, qu'as-tu là ? "")","('#don-juan', ""Il semble que tu as la joue enflée, qu'est-ce que c'est ?  Parle donc, qu'as-tu là ?"")",0.9872910976409912
"('#sganarelle', 'Rien. ')","('#sganarelle', 'Rien.')",1.0000001192092896
"('#don-juan', ""Montre un peu, parbleu c'est une fluxion qui lui est tombée sur la joue, vite une lancette pour percer cela.  Le pauvre garçon n'en peut plus, et cet abcès le pourrait étouffer, attends, voyez comme il était mûr.  Ah, coquin que vous êtes ! "")","('#don-juan', ""Montre un peu, parbleu c'est une fluxion qui lui est tombée sur la joue, vite une lancette pour percer cela.  Le pauvre garçon n'en peut plus, cet abcès le pourrait étouffer, attends, voyez comme il était mûr.  Ah, coquin que vous êtes."")",0.9944231510162354
"('#sganarelle', ""Ma foi !  Monsieur, je voulais voir si votre cuisinier n'avait point mis trop de sel ou trop de poivre. "")","('#sganarelle', ""Ma foi Monsieur je voulais voir si votre cuisinière n'avait point mis trop de sel, ou trop de poivre."")",0.9213711023330688
"('#don-juan', ""Allons, mets-toi là, et mange.  J'ai affaire de toi quand j'aurai soupé, tu as faim, à ce que je vois. "")","('#don-juan', ""Allons, mets-toi là, et mange.  J'ai affaire de toi quand j'aurai soupé, tu as faim à ce que je vois."")",0.9973791837692261
"('#sganarelle', ""Je le crois bien, Monsieur, je n'ai point mangé depuis ce matin.  Tâtez de cela, voilà qui est le meilleur du monde.  Mon assiette, mon assiette.  Tout doux, s'il vous plaît.  Vertubleu, petit compère, que vous êtes habile à donner des assiettes nettes, et vous, petit la Violette, que vous savez présenter à boire à propos !  Un laquais ôte les assiettes de Sganarelle d'abord qu'il y a dessus à manger. Pendant qu'un laquais donne à boire à Sganarelle, l'autre laquais ôte encore son assiette."")","('#sganarelle', ""Je le crois, Monsieur, je n'ai point mangé depuis le matin.  Tâtez de cela, voilà qui est le meilleur du monde.  Mon assiette, mon assiette.  Tout doux, s'il vous plaît.  Vertubleu, petit compère, que vous êtes habile à donner des assiettes nettes, et vous petit La Violette, que vous savez présenter à boire à propos. Un laquais ôte les assiettes de Sganarelle d'abord qu'il ya dessus à manger. Pendant qu'un laquais donne à boire à Sganarelle, l'autre ôte encore son assiette."")",0.9858828186988831
"('#don-juan', 'Qui peut frapper de cette sorte ? ')","('#don-juan', 'Qui peut frapper de cette sorte ?')",0.9999998807907104
"('#sganarelle', 'Qui diable nous vient troubler dans notre repas ? ')","('#sganarelle', 'Qui Diable nous vient troubler dans notre repas ?')",0.9538774490356445
"('#don-juan', ""Je veux souper en repos au moins, et qu'on ne laisse entrer personne. "")","('#don-juan', ""Je veux souper en repos au moins, et qu'on ne laisse entrer personne."")",1.0
"('#sganarelle', ""Laissez-moi faire, je m'y en vais moi-même. "")","('#sganarelle', ""Laissez-moi faire, je m'y en vais moi-même."")",1.0
"('#don-juan', ""Qu'est-ce donc ?  Qu'y a-t-il ? "")","('#don-juan', ""Qu'est-ce donc, qu'y a-t-il là."")",0.8373387455940247
"('#sganarelle', 'Le... qui est là ! ')","('#sganarelle', 'Le...  Qui est là.')",0.640434741973877
"('#don-juan', 'Allons voir, et montrons que rien ne me saurait ébranler. ')","('#don-juan', 'Allons voir, et montrons que rien ne me saurait ébranler.')",1.0000001192092896
"('#sganarelle', 'Ah, pauvre Sganarelle, ou te cacheras-tu ? ')","('#sganarelle', 'Ah, pauvre Sganarelle, où te cacheras tu ?')",0.9811468124389648
"('#don-juan', 'Une chaise et un couvert, vite donc.  Allons, mets-toi à table.  À Sganarelle.')","('#don-juan', 'Une chaise et un couvert, vite donc.  Allons, mets-toi à table. À Sganarelle.')",1.000000238418579
"('#sganarelle', ""Monsieur, je n'ai plus de faim. "")","('#sganarelle', ""Monsieur, je n'ai plus de faim,"")",0.9925585389137268
"('#don-juan', ""Mets-toi là, te dis-je.  À boire.  À la santé du Commandeur, je te la porte, Sganarelle.  Qu'on lui donne du vin. "")","('#don-juan', ""Mets-toi là te dis-je.  À boire.  À la Santé du Commandeur, je te la porte Sganarelle.  Qu'on lui donne du vin."")",0.9612405300140381
"('#sganarelle', ""Monsieur, je n'ai pas soif. "")","('#sganarelle', ""Monsieur je n'ai pas soif."")",0.9892359972000122
"('#don-juan', 'Bois et chante ta chanson pour régaler le Commandeur. ')","('#don-juan', 'Bois et chante ta chanson pour régaler le Commandeur.')",1.0000001192092896
"('#sganarelle', 'Je suis enrhumé, Monsieur. ')","('#sganarelle', 'Je suis enrhumé, Monsieur.')",1.000000238418579
"('#don-juan', ""Il n'importe, allons.  Vous autres, venez, accompagnez sa voix. "")","('#don-juan', ""Il n'importe, allons.  Vous autres venez, accompagnez sa voix."")",0.9916327595710754
"('#la-statue', ""Don Juan, c'est assez, je vous invite à venir demain souper avec moi, en aurez-vous le courage ? "")","('#la-statue', ""Don Juan, c'est assez, je vous invite à venir demain souper avec moi, en aurez vous le courage ?"")",0.9919652938842773
"('#don-juan', ""Oui, j'irai accompagné du seul Sganarelle. "")","('#don-juan', ""Oui, j'irai accompagné du seul Sganarelle."")",0.9999998211860657
"('#sganarelle', 'Je vous rends grâce, il est demain jeûne pour moi. ')","('#sganarelle', 'Je vous rends grâce, il est demain jeûne pour moi.')",1.000000238418579
"('#don-juan', 'Prends ce flambeau. ')","('#don-juan', 'Prends ce flambeau.')",0.9999998807907104
"('#la-statue', ""On n'a pas besoin de lumière, quand on est conduit par le Ciel. "")","('#la-statue', ""On n'a pas besoin de lumières quand on est conduit par le Ciel."")",0.9381904006004333
"('#don-louis', ""Quoi ?  Mon fils, serait-il possible que la bonté du Ciel eût exaucé mes voeux ?  Ce que vous me dites est-il bien vrai ?  Ne m'abusez-vous point d'un faux espoir, et puis-je prendre quelque assurance sur la nouveauté surprenante d'une telle conversion ? "")","('#don-louis', ""Quoi, mon fils, serait-il possible que la bonté du Ciel eût exaucé mes voeux ?  ce que vous me dites est il bien vrai ?  ne m'abusez-vous point d'un faux espoir, et puis-je prendre quelque assurance sur la nouveauté surprenante d'une telle conversion ?"")",0.9930458664894104
"('#don-juan', ""Oui, vous me voyez revenu de toutes mes erreurs, je ne suis plus le même d'hier au soir, et le Ciel tout d'un coup a fait en moi un changement qui va surprendre tout le monde.  Il a touché mon âme, et dessillé mes yeux, et je regarde avec horreur le long aveuglement où j'ai été et les désordres criminels de la vie que j'ai menée.  J'en repasse dans mon esprit toutes les abominations, et m'étonne comme le Ciel les a pu souffrir si longtemps, et n'a pas vingt fois sur ma tête laissé tomber les coups de sa justice redoutable.  Je vois les grâces que sa bonté m'a faites en ne me punissant point de mes crimes, et je prétends en profiter comme je dois, faire éclater aux yeux du monde un soudain changement de vie, réparer par là le scandale de mes actions passées, et m'efforcer d'en obtenir du Ciel une pleine rémission.  C'est à quoi je vais travailler, et je vous prie, Monsieur, de vouloir bien contribuer à ce dessein, et de m'aider vous-même à faire choix d'une personne qui me serve de guide, et sous la conduite de qui je puisse marcher sûrement dans le chemin où je m'en vais entrer. "")","('#don-juan', ""Oui, vous me voyez revenu de toutes mes erreurs, je ne suis plus le même d'hier au soir, et le Ciel tout d'un coup a fait un changement qui va surprendre tout le monde.  Il a touché mon âme, et dessillé mes yeux, et je regarde avec horreur le long dérèglement où j'ai été, et les désordres criminels de la vie que j'ai menée.  J'en repasse dans mon esprit toutes les abominations, et m'étonne comme le Ciel les a pu souffrir si longtemps, et n'a pas vingt fois sur ma tête laissé tomber les coups de sa justice redoutable.  Je vois les grâces que sa bonté m'a faites en ne punissant point mes crimes, et je prétends en profiter comme je dois, faire éclater aux yeux du monde un soudain changement de vie, réparer le scandale de mes actions passées, et m'efforcer d'en obtenir du Ciel une pleine rémission.  C'est à quoi je vais travailler, et je vous prie, Monsieur, de vouloir bien contribuer à ce dessein, et de m'aider vous-même à faire un choix d'une personne qui me serve de guide, et sous la conduite de qui je puisse marcher sûrement dans le chemin où je vais entrer."")",0.9866734743118286
"('#don-louis', ""Ah !  Mon fils, que la tendresse d'un père est aisément rappelée, et que les offenses d'un fils s'évanouissent vite au moindre mot de repentir !  Je ne me souviens plus déjà de tous les déplaisirs que vous m'avez donnés, et tout est effacé par les paroles que vous venez de me faire entendre.  Je ne me sens pas, je l'avoue, je jette des larmes de joie, tous mes voeux sont satisfaits, et je n'ai plus rien désormais à demander au Ciel.  Embrassez-moi, mon fils, et persistez, je vous conjure, dans cette louable pensée.  Pour moi, j'en vais tout de ce pas porter l'heureuse nouvelle à votre mère, partager avec elle les doux transports du ravissement où je suis, et rendre grâce au Ciel des saintes résolutions qu'il a daigné vous inspirer. "")","('#don-louis', ""Ah, mon fils, que la tendresse d'un père est facilement rappelée, et que les offenses d'un fils s'évanouissent vite au moindre mot de repentir !  Je ne me souviens plus déjà de tous les déplaisirs que vous m'avez donnés, et tout est effacé par les paroles que vous venez de me faire entendre.  Je ne me sens pas, je l'avoue, je jette des larmes de joie, tous mes voeux sont satisfaits, et je n'ai plus rien désormais à demander au Ciel.  Embrassez-moi, mon fils, et persistez, je vous conjure, dans cette louable pensée.  Pour moi je [m']en vais tout de ce pas porter l'heureuse nouvelle à votre mère, partager avec elle les doux transports de ravissement où je suis, et rendre grâce au Ciel des saintes résolutions qu'il a daigné vous inspirer."")",0.9967681169509888
"('#sganarelle', ""Ah !  Monsieur, que j'ai de joie de vous voir converti !  Il y a longtemps que j'attendais cela, et voilà, grâce au Ciel, tous mes souhaits accomplis. "")","('#sganarelle', ""Ah, Monsieur, que j'ai de joie de vous voir converti !  Il y a longtemps que j'attendais cela, et voilà, grâce au Ciel, tous mes souhaits accomplis."")",0.9968765377998352
"('#don-juan', 'La peste, le benêt ! ')","('#don-juan', 'La peste le benêt.')",0.9436919093132019
"('#sganarelle', 'Comment, le benêt ? ')","('#sganarelle', 'Comment, le benêt ?')",0.9999998807907104
"('#don-juan', ""Quoi ?  Tu prends pour de bon argent ce que je viens de dire, et tu crois que ma bouche était d'accord avec mon coeur ? "")","('#don-juan', ""Quoi ?  Tu prends pour de bon argent ce que je viens de dire, et tu crois que ma bouche est d'accord avec mon coeur ?"")",0.9749378561973572
"('#sganarelle', ""Quoi ?  Ce n'est pas...  Vous ne...  Votre...  Oh quel homme !  Quel homme !  Quel homme ! "")","('#sganarelle', ""Quoi, ce n'est pas...  Vous ne....  Votre...  Eh quel homme !  Quel homme !  Quel homme !"")",0.9652778506278992
"('#don-juan', 'Non, non, je ne suis point changé, et mes sentiments sont toujours les mêmes. ')","('#don-juan', 'Non, non, je ne suis point changé, et mes sentiments sont toujours les mêmes.')",1.0000001192092896
"('#sganarelle', 'Vous ne vous rendez pas à la surprenante merveille de cette statue mouvante et parlante ? ')","('#sganarelle', 'Vous ne vous rendez pas sur la surprenante merveille de cette Statue mouvante et parlante ?')",0.9281657934188843
"('#don-juan', ""Il y a bien quelque chose là dedans que je ne comprends pas ; mais quoi que ce puisse être, cela n'est pas capable, ni de convaincre mon esprit, ni d'ébranler mon âme, et si j'ai dit que je voulais corriger ma conduite et me jeter dans un train de vie exemplaire, c'est un dessein que j'ai formé par pure politique, un stratagème utile, une grimace nécessaire où je veux me contraindre pour ménager un père dont j'ai besoin, et me mettre à couvert, du côté des hommes, de cent fâcheuses aventures qui pourraient m'arriver.  Je veux bien, Sganarelle, t'en faire confidence, et je suis bien aise d'avoir un témoin des véritables motifs qui m'obligent à faire les choses. "")","('#don-juan', ""Il y a bien quelque chose là-dedans que je ne comprends pas, mais quoi que ce puisse être, cela n'est pas capable, ni de convaincre mon esprit, ni d'ébranler mon âme, et si j'ai dit que je voulais corriger ma conduite, et me jeter dans un train de vie exemplaire, c'est un dessein que j'ai formé par pure politique, un stratagème utile, une grimace nécessaire, où je veux me contraindre pour ménager un père dont j'ai besoin, et me mettre à couvert du côté des hommes de cent fâcheuses aventures qui pourraient m'arriver.  Je veux bien, Sganarelle, t'en faire confidence, et je suis bien aise d'avoir un témoin des véritables motifs qui m'obligent à faire les choses."")",0.9937469959259033
"('#sganarelle', 'Quoi ?  Vous ne croyez rien du tout, et vous voulez cependant vous ériger en homme de bien ? ')","('#sganarelle', 'Quoi ?  Toujours libertin et débauché, vous voulez cependant vous ériger en homme de bien ?')",0.5346473455429077
"('#don-juan', ""Et pourquoi non ?  Il y en a tant d'autres comme moi, qui se mêlent de ce métier, et qui se servent du même masque pour abuser le monde ! "")","('#don-juan', ""Eh pourquoi non ?  Il y en a tant d'autres comme moi, qui se mêlent de ce métier, et qui se servent du même masque pour abuser le monde."")",0.9875234365463257
"('#sganarelle', 'Ah, quel homme !  Quel homme ! ')","('#sganarelle', 'Ah, quel homme !  Quel homme !')",1.000000238418579
